,2019,2023,LOG_2019,LOG_2023,id,Station,Stop Name,LOG_B_JOB_DENSITY,LOG_T_JOB_DENSITY,B_DENSITY,T_DENSITY,DISTANCE,TERMINUS,TOTAL_FREQ,ADA,COMMUTER,TRANSFER,FREQ_X_COMMUTER
399,1033340.0,744994.0,13.848307800114581,13.52113278592978,56,Ocean Pkwy (Q),Ocean Pkwy,12.302591407255596,11.794303405489684,-0.01587639567762127,-0.15464648650215151,0.1792592891456365,0,2.0794415416798357,0,0.0,0,0.0
400,2216647.0,1285335.0,14.611506702875838,14.066530720731109,195,Ozone Park-Lefferts Blvd (A),Ozone Park-Lefferts Blvd,9.98986000003915,10.099013058497102,-0.24865614586695445,-0.3361032734047381,0.1725741504542204,1,2.1972245773362196,1,0.0,0,0.0
401,519984.0,348208.0,13.161555243987706,12.760558153196436,141,Park Pl (S1),Park Pl,11.000330489666984,10.987671476572263,0.5988661037879549,0.05513800945546841,0.0843575115801803,0,1.791759469228055,1,0.0,0,0.0
402,4734709.0,3295956.0,15.370431036686574,15.008207123809893,366,Parkchester (6),Parkchester,9.893661481555764,9.47347333007906,-0.5205846721811439,0.2856546160910746,0.1459769164354398,0,2.4849066497880004,0,0.0,0,0.0
403,1955051.0,1348897.0,14.485927349513343,14.114798520767073,43,Parkside Av (Q),Parkside Av,10.631956660215488,10.480336022496205,0.49720891816795965,1.9319047414320125,0.1021186990173644,0,2.0794415416798357,0,0.0,0,0.0
404,2086114.0,1584984.0,14.550814042457608,14.276085501526339,256,Parsons Blvd (F),Parsons Blvd,10.67070162460321,10.466494945910487,-0.6616001659266586,-0.16423695818802378,0.1867720299509505,0,2.1972245773362196,0,0.0,0,0.0
405,2134403.0,1180813.0,14.573698008764653,13.981714589126623,360,Pelham Bay Park (6),Pelham Bay Park,10.705435131330566,9.828429701091993,-0.2039563980075775,-0.38843601235993563,0.183892921247666,1,2.4849066497880004,1,0.0,0,0.0
406,2651208.0,1686103.0,14.790526320337872,14.337931100101791,424,"Pelham Pkwy (2,5)",Pelham Pkwy,8.148246740398102,10.245774526484487,-0.9135674914844512,0.04218819195055488,0.1549487705307734,0,2.70805020110221,1,0.0,0,0.0
407,896134.0,564687.0,13.705846350250393,13.244028645213783,445,Pelham Pkwy (5),Pelham Pkwy,10.06544419823221,10.39296104887669,-0.8245836530756729,-0.8619996399756796,0.1654756601618387,0,2.0794415416798357,0,0.0,0,0.0
408,1360708.0,868432.0,14.123516445399744,13.674445717185492,350,Pennsylvania Av (3),Pennsylvania Av,10.124124037255104,9.729499575218783,0.5354623115513274,0.4316393234062441,0.1268363956047258,0,1.9459101490553132,0,0.0,0,0.0
409,1037219.0,742431.0,13.852054615144887,13.517686562973477,353,"President St (2,5)",President St-Medgar Evers College,8.902681971403851,10.937335588564189,0.815446760246731,0.03601635926377816,0.0931771472948118,0,2.70805020110221,0,0.0,0,0.0
410,4342692.0,3128710.0,15.284005220554217,14.956131656608482,17,"Prince St (R,W)",Prince St,14.530558109849718,13.977671965843843,-0.4647307505040446,0.17620989114777713,0.0335012066200662,0,2.3978952727983707,0,0.0,0,0.0
411,2148059.0,1248614.0,14.580075667181669,14.03754549499269,432,"Prospect Av (2,5)",Prospect Av,10.692008016490313,10.499336190910775,0.5415289592870611,1.0183894517979377,0.1046227610274117,0,2.70805020110221,0,0.0,0,0.0
412,1780893.0,1299538.0,14.392626043375374,14.077520144156246,30,Prospect Av (R),Prospect Av,10.242726354107205,11.060938095451887,-0.48479021387371524,-0.3909950831870256,0.0899247273001166,0,1.9459101490553132,0,0.0,0,0.0
413,3323334.0,2150487.0,15.0164793547743,14.581205351092708,42,"Prospect Park (B,Q,S1)",Prospect Park,12.441439316528594,11.426934139858185,-0.05096470182851668,-0.4781469979467625,0.0957889049525042,0,2.8903717578961645,1,0.0,1,0.0
414,4334290.0,3645653.0,15.282068602340798,15.109046331198671,273,"Queens Plaza (E,M,R)",Queens Plaza,13.60078654221434,13.60078654221434,-0.24802493632279124,-0.36784220883726726,0.0471311614327501,0,3.044522437723423,1,0.0,0,0.0
415,5018211.0,3573523.0,15.42858425292362,15.089062781724277,461,"Queensboro Plaza (N,W,7)",Queensboro Plaza,12.97554381869831,12.97554381869831,0.824705681185208,0.9704705788438078,0.0440103388762183,0,3.2188758248682006,1,0.0,1,0.0
417,1829126.0,1073687.0,14.419349361813115,13.886610009053541,182,Ralph Av (C),Ralph Av,10.706734208629321,10.77306251411655,-0.8187270225977344,-0.4123816749022469,0.0989134565162842,0,1.791759469228055,0,0.0,0,0.0
418,2554523.0,1606245.0,14.753376462893822,14.289410337350192,329,Rector St (1),Rector St,14.668782758465387,14.380023117378167,-0.22168084892912884,-0.3594286695770767,0.0559692313508108,0,2.3978952727983707,0,0.0,0,0.0
419,2014996.0,1127341.0,14.516128264528065,13.935373207501724,22,"Rector St (R,W)",Rector St,14.668782758465387,14.380023117378167,-0.22168084892912884,-0.3594286695770767,0.055985135205695,0,2.3978952727983707,0,0.0,0,0.0
420,1451431.0,838719.0,14.18806121326123,13.639632199117179,348,Rockaway Av (3),Rockaway Av,9.932191763559482,9.973447468797469,0.962055643751602,-0.011012273866125298,0.119003403804258,0,1.9459101490553132,0,0.0,0,0.0
421,1787343.0,1079621.0,14.396241277014541,13.892121537836108,183,Rockaway Av (C),Rockaway Av,9.14485855192774,9.747068514307962,-0.12314158575583473,0.24534461530668703,0.1051342594780563,0,1.791759469228055,0,0.0,0,0.0
422,2299903.0,1519523.0,14.648377940897841,14.23390768588355,192,Rockaway Blvd (A),Rockaway Blvd,11.148722645372864,10.69143352370596,-0.7754942614515324,-0.9611632738910431,0.1587044783552124,0,2.1972245773362196,0,0.0,0,0.0
423,228144.0,132504.0,12.337736670708871,11.79437565954549,203,Rockaway Park-Beach 116 St (S3),Rockaway Park-Beach 116 St,10.386843260345755,9.705234030987238,-1.1209826327189498,-1.342055439161191,0.2286916930563871,1,1.6094379124341003,1,0.0,0,0.0
424,2380764.0,1686544.0,14.682932422571989,14.338192615606376,222,Roosevelt Island (F),Roosevelt Island,9.027247437870338,8.98998071126363,0.14329476933691807,-1.2662153299914343,0.0310317196590784,0,2.1972245773362196,1,0.0,0,0.0
425,1556357.0,941203.0,14.257859034377615,13.754915185720066,347,Saratoga Av (3),Saratoga Av,10.37763572743833,9.557711093311118,-0.5309284355998296,-0.009755472220893171,0.1153775400067077,0,1.9459101490553132,0,0.0,0,0.0
426,1080829.0,617361.0,13.893239822459778,13.333210840727117,111,Seneca Av (M),Seneca Av,10.052672142498324,10.69329490437976,0.6650131123873395,1.0036144729498624,0.0923794276015959,0,1.9459101490553132,0,0.0,0,0.0
427,4169796.0,2821135.0,15.243377911534868,14.852650198676738,54,"Sheepshead Bay (B,Q)",Sheepshead Bay,13.475682205328186,13.025154755204664,-0.07963719770041536,-0.45765934970503835,0.1706343108551103,0,2.5649493574615367,0,0.0,0,0.0
428,977012.0,559941.0,13.79225523697529,13.23558848591887,187,Shepherd Av (C),Shepherd Av,7.790945331575777,8.008626094348694,0.07410211825382458,-0.1397944880914258,0.1310891124388208,0,1.791759469228055,0,0.0,0,0.0
429,2602749.0,1336897.0,14.772079136337,14.10586256297189,430,"Simpson St (2,5)",Simpson St,11.762122386307443,11.67046601245662,-0.00198884172434645,-0.07169605434935405,0.1142552406894307,0,2.70805020110221,1,0.0,0,0.0
430,1435824.0,968460.0,14.17725015486874,13.783463492562015,238,"Smith-9 Sts (F,G)",Smith-9 Sts,10.768594364941066,10.768594364941066,-1.2875661154937512,-1.6647486555251143,0.0821946475203817,0,2.70805020110221,0,0.0,0,0.0
431,10272682.0,5995305.0,16.144998794134445,15.606487387676571,636,"South Ferry (1)/Whitehall St (R,W)",Jay St-MetroTech,15.2786574602684,15.2786574602684,-0.721647647719649,-0.9587224548687192,0.0626511995735117,0,3.044522437723423,1,0.0,1,0.0
433,3754272.0,2969643.0,15.138405215913853,14.903952638274596,409,Spring St (6),Spring St,13.743336540185913,13.743336540185913,-0.6753986104506063,-0.9010232739327962,0.0351479826163602,0,2.4849066497880004,0,0.0,0,0.0
434,4423135.0,2941927.0,15.302359504738584,14.894575706696529,168,"Spring St (C,E)",Spring St,14.02820780893208,13.144911050440495,-0.8937762186308434,-1.2868783522803195,0.0348104732803206,0,2.6390573296152584,0,0.0,0,0.0
435,1276865.0,816020.0,14.059919196071034,13.612195368909214,367,St. Lawrence Ave. (6),St Lawrence Av,10.094358535271375,9.212603360561298,-0.01393903516310633,-0.1003380649521534,0.1393330858231454,0,2.4849066497880004,0,0.0,0,0.0
436,4715335.0,2730057.0,15.366330733440694,14.819833412356708,271,"Steinway St. (M,R)",Steinway St,11.733235093824915,11.611271644358293,-0.6007834835523614,-0.6202344624582761,0.0632909475438624,0,2.5649493574615367,0,0.0,0,0.0
437,1654809.0,1227426.0,14.319196756577481,14.020430666413942,354,"Sterling St. (2,5)",Sterling St,8.823821573608386,10.343625643258944,0.8354969390245035,1.2252445163763552,0.0979388557417282,0,2.70805020110221,0,0.0,0,0.0
438,1345420.0,882617.0,14.112217533192723,13.690647769899222,257,Sutphin Blvd (F),Sutphin Blvd,11.32733446034452,10.692621778867082,0.1839383530273773,0.6282281325084887,0.1802066337957513,0,2.1972245773362196,0,0.0,0,0.0
439,7354064.0,5941974.0,15.810763779531516,15.597552127658242,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Sutphin Blvd-Archer Av-JFK Airport,8.691857493605939,10.478010620801928,-0.6337726726947337,-1.0987547692099073,0.1842492777652012,0,2.70805020110221,1,1.0,1,2.70805020110221
440,1047762.0,479262.0,13.862167973250312,13.080004786257263,134,Sutter Av (L),Sutter Av,8.840451986005348,10.532265595345265,-0.11404141192749888,-3.783928705851621e-05,0.1185073614337941,0,2.4849066497880004,0,0.0,0,0.0
441,2019485.0,1272857.0,14.518353581552564,14.056775323792126,346,Sutter Av-Rutland Rd (3),Sutter Av-Rutland Rd,10.339069753608616,10.200386801608587,-0.14041501527538328,-0.2437716325798432,0.1090949384206156,0,1.9459101490553132,0,0.0,0,0.0
442,82233996.0,54266441.0,18.225079363329918,17.809416582806893,611,"Times Sq-42 St (N,Q,R,S2,W,1,2,3,7)/42 St (A,C,E)/Bryant Pk (B,D,F,M)/5 Av (7)",Times Sq-42 St,14.92883172800673,14.92883172800673,-1.2450306624846403,-1.6116824525447786,0.0035166923379802,0,4.882801922586371,1,1.0,1,4.882801922586371
447,3052099.0,1192367.0,14.931340436249448,13.991451803793941,215,"Tremont Av (B,D)",Tremont Av,12.225638986876296,11.392285062778019,1.8142218433420199,1.706339129618581,0.1238036575752074,0,2.4849066497880004,1,0.0,0,0.0
448,2271983.0,1646253.0,14.63616401654486,14.314012961801293,28,Union St (R),Union St,11.301435209294404,11.119956576528034,-0.9808008975878467,-1.4301500869711221,0.0775891046217202,0,1.9459101490553132,0,0.0,0,0.0
449,5106247.0,2907120.0,15.445975445913506,14.882673802341783,181,"Utica Av (A,C)",Utica Av,9.960913279187784,10.542478310864702,-0.27615981900886954,-0.5020424406013394,0.0924309836418472,0,2.6390573296152584,1,0.0,0,0.0
450,2189109.0,1409910.0,14.599005626498728,14.159037139794789,293,Van Cortlandt Park-242 St (1),Van Cortlandt Park-242 St,11.074498633976159,10.482003599924926,-1.1544596057170402,-0.7367626226619074,0.159202540786884,1,2.3978952727983707,0,0.0,0,0.0
451,853106.0,491980.0,13.656640258231779,13.106195376842576,351,Van Siclen Av (3),Van Siclen Av,8.008519763870677,9.16098857662215,-0.37013200662592655,-0.24641496855611264,0.130198261993007,0,1.9459101490553132,0,0.0,0,0.0
452,918811.0,525801.0,13.730836810225506,13.172679994998337,186,Van Siclen Av (C),Van Siclen Av,9.624429109067087,9.09517978086991,-0.6431959414095858,-0.3377323322355987,0.1245954263365929,0,1.791759469228055,0,0.0,0,0.0
453,791691.0,515895.0,13.581927706270779,13.153660473762095,90,"Van Siclen Av (J,Z)",Van Siclen Av,10.251909871583496,10.809486896721543,-0.44186267827590286,-0.6856650266311434,0.1201308649764848,0,1.9459101490553132,0,0.0,0,0.0
454,4623070.0,3631659.0,15.346569760845075,15.105200401986611,464,Vernon Blvd-Jackson Av (7),Vernon Blvd-Jackson Av,12.14747272541454,12.091593931448333,-0.4780599206559503,-0.5332938736380232,0.0328019303852629,0,2.70805020110221,0,0.0,0,0.0
455,1404748.0,794723.0,14.155369197103752,13.585750163547758,416,Wakefield-241 St (2),Wakefield-241 St,9.532150996120016,9.882956942644899,-1.0077545605064266,-0.8271899882962142,0.1994012914326232,1,2.0794415416798357,0,0.0,0,0.0
456,6910581.0,3729954.0,15.748564417956832,15.13190672720406,333,"Wall St (2,3)",Wall St,14.354226926306422,14.771490387016572,2.4972832249047827,1.3621583855245623,0.0542365212840995,0,2.6390573296152584,0,0.0,0,0.0
457,5720475.0,3393094.0,15.559562576676873,15.037253042195509,413,"Wall St (4,5)",Wall St,14.668782758465387,14.380023117378167,-0.22168084892912884,-0.3594286695770767,0.0549331474885587,0,2.772588722239781,0,0.0,0,0.0
458,14063633.0,10011362.0,16.459102874677683,16.119231305858115,167,"West 4 St-Washington Sq (A,B,C,D,E,F,M)",W 4 St-Wash Sq,14.32045713762134,13.829973872503887,-0.3422490966296226,0.29575072166693306,0.0279486827775519,0,3.8501476017100584,1,0.0,1,0.0
460,837836.0,640138.0,13.638578849804697,13.369440619254064,57,"West 8 St-New York Aquarium (F,Q)",W 8 St-NY Aquarium,9.763895606489536,11.025666841493758,0.7394668217833806,-0.5671448409100145,0.1789546457904902,0,2.772588722239781,0,0.0,0,0.0
461,2104945.0,997755.0,14.559800371562918,13.813264036423343,427,"West Farms Sq-East Tremont Av (2,5)",West Farms Sq-E Tremont Av,9.611569567018446,9.999401942415252,-0.0971458763481705,0.6804131388771928,0.1345292400409616,0,2.70805020110221,0,0.0,0,0.0
462,1796415.0,773043.0,14.40130412685835,13.558091247036291,363,Westchester Sq-East Tremont Av (6),Westchester Sq-E Tremont Av,11.789158849361286,11.535903809870725,-0.799008834485926,-0.5627643931868157,0.1646759799363567,0,2.4849066497880004,1,0.0,0,0.0
463,586845.0,385838.0,13.282517713453238,12.86317546299162,370,Whitlock Av (6),Whitlock Av,6.565940543517612,10.095806329196233,-1.2875661154937512,-0.6327305528803635,0.1211559025140641,0,2.4849066497880004,0,0.0,0,0.0
464,1290221.0,952643.0,14.070324854554805,13.766996555658643,130,Wilson Av (L),Wilson Av,9.21858267456447,9.357485368595048,-0.26824235316392875,0.05166532392676702,0.103762288968585,0,2.4849066497880004,2,0.0,0,0.0
465,1882065.0,1628419.0,14.447880667588008,14.303120777530134,355,"Winthrop St (2,5)",Winthrop St,11.396172068023427,10.880351486511175,-0.772605862838505,-0.4961708855627046,0.1038995163800081,0,2.70805020110221,0,0.0,0,0.0
466,1337787.0,557522.0,14.106528061675549,13.231259037070803,83,"Woodhaven Blvd (J,Z)",Woodhaven Blvd,10.535837272612753,9.94234477942983,-0.20508375095776823,-0.4555513616013172,0.1458069896026925,0,1.9459101490553132,1,0.0,0,0.0
467,6381132.0,4237180.0,15.668856225761305,15.259408747601155,264,"Woodhaven Blvd (M,R)",Woodhaven Blvd,11.870563083514208,12.12062554483014,-0.012732894389812566,-0.43165964135131607,0.1168219195057066,0,2.5649493574615367,0,0.0,0,0.0
468,2094285.0,1299027.0,14.554723241793106,14.07712685046277,378,Woodlawn (4),Woodlawn,11.455220133658075,10.80850813237032,1.6316239160821988,1.955688588883988,0.1681495309835884,1,2.1972245773362196,0,0.0,0,0.0
469,5345369.0,4222161.0,15.491741323618875,15.255857877094826,456,Woodside-61 St (7),61 St-Woodside,11.282031793840636,10.727923499224085,0.33887036259986747,0.910949303477896,0.0815446206441514,0,2.70805020110221,1,0.0,0,0.0
470,4232521.0,3358064.0,15.258308590849516,15.02687547319226,328,WTC Cortlandt (1),WTC Cortlandt,14.547860234573772,14.380023117378167,-1.2733321877280501,-0.3594286695770767,0.0514699676413331,0,2.3978952727983707,1,0.0,0,0.0
471,3927129.0,3345474.0,15.183419437162968,15.023119244452532,235,York St (F),York St,13.274743882610684,12.356218467650699,0.219755813950212,-0.8208909196994987,0.053573678331807,0,2.1972245773362196,0,0.0,0,0.0
472,795756.0,504725.0,13.58704914183829,13.131770986753395,364,Zerega Av (6),Zerega Av,11.667337643852722,11.45650762595202,-1.2118010406341144,-1.4176280039803004,0.1594231446183343,0,2.4849066497880004,0,0.0,0,0.0
